<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.03	108.522	108.522	106.842	107.065	140404	0	3
2020.03.04	107.065	107.739	107.031	107.709	117912	0	2
2020.03.05	107.711	107.715	105.964	106.261	109924	0	1
2020.03.06	106.261	106.340	104.992	105.348	151070	0	3
2020.03.09	103.935	104.260	101.177	103.076	213656	0	3
2020.03.10	103.076	105.914	102.696	105.036	244560	0	8
2020.03.11	105.036	105.325	104.088	104.530	189116	0	1
2020.03.12	104.530	106.100	103.089	104.663	212004	0	1
2020.03.13	104.663	108.496	104.651	107.998	216740	0	1
2020.03.16	106.491	107.564	105.137	106.217	232644	0	1
2020.03.17	106.216	107.861	106.071	107.380	327565	0	1
2020.03.18	107.379	108.651	106.751	108.357	303702	0	1
2020.03.19	108.356	111.360	108.193	111.308	318306	0	1
2020.03.20	111.309	111.504	109.326	110.854	238664	0	1
2020.03.23	110.392	111.596	109.663	110.810	244746	0	1
2020.03.24	110.807	111.711	110.081	111.119	213148	0	1
2020.03.25	111.115	111.676	110.752	110.833	224313	0	1
2020.03.26	110.832	110.952	109.086	109.130	217664	0	1
2020.03.27	109.135	109.391	107.756	107.975	162559	0	1
2020.03.30	107.656	108.293	107.120	107.977	143999	0	1
2020.03.31	107.977	108.725	107.455	107.758	156469	0	1
2020.04.01	107.756	107.936	106.918	107.200	128414	0	1
2020.04.02	107.200	108.127	107.013	108.127	130667	0	1
2020.04.03	108.127	108.676	107.797	108.456	108326	0	1
2020.04.06	108.451	109.379	108.449	109.211	127409	0	1
2020.04.07	109.211	109.231	108.668	108.799	125031	0	1
2020.04.08	108.799	109.095	108.502	108.859	104712	0	1
2020.04.09	108.860	109.062	108.206	108.502	98616	0	1
2020.04.10	108.502	108.587	108.327	108.421	30725	0	1
2020.04.13	108.326	108.389	107.499	107.697	118903	0	1
2020.04.14	107.697	107.756	106.978	107.179	105256	0	1
