<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.01.25	1.31553	1.31622	1.30607	1.30681	153676	103641850000	9
2017.01.26	1.30681	1.31302	1.30529	1.30903	147716	91554207000	9
2017.01.27	1.30903	1.31532	1.30876	1.31496	129133	81958657000	9
2017.01.30	1.31289	1.31687	1.30761	1.31029	148032	108012158000	9
2017.01.31	1.31028	1.31233	1.29682	1.30384	172900	114022045000	9
2017.02.01	1.30382	1.31021	1.30346	1.30480	163246	109249380000	9
2017.02.02	1.30484	1.30493	1.29799	1.30279	154670	115872327000	9
2017.02.03	1.30278	1.30764	1.29918	1.30208	142457	107524232000	9
2017.02.06	1.30182	1.31351	1.30066	1.30841	132560	97089885000	9
2017.02.07	1.30838	1.32116	1.30775	1.31905	131829	93348518000	9
2017.02.08	1.31904	1.32000	1.31341	1.31460	132252	99224303000	9
2017.02.09	1.31461	1.31678	1.30939	1.31374	116357	88240149000	9
2017.02.10	1.31375	1.31577	1.30625	1.30730	119227	95367410000	9
2017.02.13	1.31177	1.31208	1.30536	1.30713	103388	83168857000	9
2017.02.14	1.30711	1.31066	1.30242	1.30802	118882	93051141000	9
2017.02.15	1.30801	1.31198	1.30639	1.30688	122474	94874023000	9
2017.02.16	1.30688	1.30796	1.30087	1.30754	120384	94492820000	9
2017.02.17	1.30755	1.31259	1.30597	1.30824	101360	76616620000	9
2017.02.20	1.30889	1.31190	1.30737	1.31041	69697	57586906000	9
2017.02.21	1.31041	1.31644	1.31022	1.31458	97331	81672144000	9
2017.02.22	1.31459	1.32093	1.31095	1.31637	103222	87577225000	9
2017.02.23	1.31636	1.31698	1.30821	1.31011	97120	83277272000	9
2017.02.24	1.31010	1.31182	1.30556	1.30876	92695	73631895000	9
2017.02.27	1.31189	1.31910	1.30830	1.31869	97912	82071508000	9
2017.02.28	1.31868	1.33148	1.31641	1.33124	106508	85244034000	9
2017.03.01	1.33125	1.33572	1.32837	1.33538	127437	99919233000	9
2017.03.02	1.33536	1.34015	1.33400	1.33886	101619	88198159000	9
2017.03.03	1.33888	1.34366	1.33680	1.33680	107984	93933489000	9
2017.03.06	1.33816	1.34244	1.33716	1.33999	96539	75001865000	9
2017.03.07	1.34000	1.34350	1.33826	1.34111	94911	80913878000	9
2017.03.08	1.34111	1.34996	1.33969	1.34887	112743	90441452000	9
2017.03.09	1.34886	1.35345	1.34821	1.35059	134509	107029513000	9
2017.03.10	1.35060	1.35135	1.34208	1.34689	122282	92500972000	9
2017.03.13	1.34595	1.34757	1.34301	1.34508	99981	80822538000	9
2017.03.14	1.34508	1.34950	1.34386	1.34700	103075	80599131000	9
2017.03.15	1.34700	1.34782	1.32927	1.32956	119081	91609362000	9
2017.03.16	1.32956	1.33522	1.32758	1.33210	117636	96006849000	9
2017.03.17	1.33211	1.33773	1.33038	1.33412	88421	73615732000	9
2017.03.20	1.33339	1.33727	1.33033	1.33392	91100	74200782000	9
2017.03.21	1.33391	1.33644	1.32632	1.33583	116772	96723144000	9
2017.03.22	1.33583	1.34089	1.33197	1.33330	111199	90600055000	9
2017.03.23	1.33329	1.33566	1.33156	1.33486	99676	83665351000	9
2017.03.24	1.33486	1.33853	1.33466	1.33765	91684	71436663000	9
2017.03.27	1.33326	1.34032	1.33207	1.33810	97001	74605995000	9
2017.03.28	1.33813	1.34140	1.33537	1.33815	87546	67154084000	9
2017.03.29	1.33814	1.34006	1.33221	1.33319	95407	74357926000	9
2017.03.30	1.33310	1.33515	1.32771	1.33357	98211	78500402000	9
2017.03.31	1.33357	1.33676	1.32840	1.33152	92124	74435681000	9
2017.04.03	1.33169	1.33994	1.33092	1.33846	79263	66475778000	9
2017.04.04	1.33848	1.34554	1.33748	1.33975	86940	73726166000	9
2017.04.05	1.33975	1.34401	1.33784	1.34318	90756	76293427000	9
2017.04.06	1.34321	1.34504	1.33978	1.34185	81684	69151652000	9
2017.04.07	1.34185	1.34307	1.33418	1.33939	107739	86181985000	9
2017.04.10	1.34057	1.34259	1.33192	1.33225	79710	68525356000	9
2017.04.11	1.33223	1.33571	1.33098	1.33283	82567	71811126000	9
2017.04.12	1.33284	1.33386	1.32358	1.32478	107578	85760853000	9
2017.04.13	1.32478	1.33380	1.32229	1.33323	94552	80142216000	9
2017.04.14	1.33323	1.33366	1.33090	1.33171	43648	31429681000	9
2017.04.17	1.33168	1.33270	1.32617	1.33257	67706	48743113000	9
2017.04.18	1.33260	1.33993	1.33135	1.33829	101111	83186812000	9
2017.04.19	1.33828	1.34902	1.33787	1.34788	88746	77609383000	9
2017.04.20	1.34789	1.34993	1.34564	1.34666	86032	72431385000	9
2017.04.21	1.34666	1.35250	1.34576	1.34831	76242	64226251000	9
2017.04.24	1.34808	1.35213	1.34104	1.35138	94358	77896225000	9
2017.04.25	1.35138	1.36260	1.35126	1.35727	96064	88976264000	9
2017.04.26	1.35727	1.36223	1.35417	1.36154	105639	99817716000	9
2017.04.27	1.36154	1.36702	1.35297	1.36387	110088	94901937000	9
2017.04.28	1.36387	1.36967	1.36241	1.36387	93454	82399510000	9
2017.05.01	1.36452	1.36864	1.36365	1.36742	62124	56744089000	9
2017.05.02	1.36743	1.37574	1.36495	1.37069	86717	82673289000	9
2017.05.03	1.37068	1.37399	1.36787	1.37307	92592	91815504000	9
2017.05.04	1.37308	1.37762	1.36994	1.37508	108905	106376258000	9
2017.05.05	1.37508	1.37933	1.36414	1.36644	118065	113288885000	9
2017.05.08	1.36713	1.37331	1.36431	1.36971	104399	107878603000	9
2017.05.09	1.36969	1.37531	1.36704	1.37059	104044	103136729000	9
2017.05.10	1.37060	1.37320	1.36472	1.36773	108980	106345063000	9
2017.05.11	1.36774	1.37699	1.36774	1.37039	96738	94130335000	9
2017.05.12	1.37039	1.37419	1.36654	1.37036	87437	86210778000	9
2017.05.15	1.37120	1.37221	1.36014	1.36300	98402	96213826000	9
2017.05.16	1.36300	1.36586	1.35744	1.36102	96403	94878381000	9
2017.05.17	1.36101	1.36413	1.35709	1.35851	113495	112689851000	9
2017.05.18	1.35853	1.36690	1.35820	1.36090	130264	135201490000	9
2017.05.19	1.36088	1.36102	1.35049	1.35049	96996	94228185000	9
2017.05.22	1.35100	1.35402	1.34846	1.34984	77821	78289729000	9
2017.05.23	1.34983	1.35251	1.34555	1.35141	91005	83581390000	9
2017.05.24	1.35141	1.35397	1.34044	1.34091	99394	84922254000	9
2017.05.25	1.34091	1.34931	1.33870	1.34840	99891	95644641000	9
2017.05.26	1.34840	1.34966	1.34326	1.34345	83728	80103540000	9
2017.05.29	1.34472	1.34743	1.34271	1.34697	46974	41175662000	9
2017.05.30	1.34701	1.35060	1.34511	1.34709	67544	65522401000	9
2017.05.31	1.34709	1.35226	1.34362	1.34961	87408	83525464000	9
2017.06.01	1.34958	1.35268	1.34713	1.35095	83166	78356026000	9
2017.06.02	1.35094	1.35468	1.34721	1.34743	82791	70007527000	9
2017.06.05	1.34952	1.35009	1.34584	1.34774	62839	0	9
2017.06.06	1.34774	1.34859	1.34367	1.34476	76657	0	9
2017.06.07	1.34478	1.35254	1.34259	1.35069	77623	0	9
2017.06.08	1.35069	1.35358	1.34846	1.35109	82672	0	9
2017.06.09	1.35108	1.35279	1.34221	1.34621	78434	0	9
2017.06.12	1.34524	1.34701	1.33140	1.33193	74991	0	9
2017.06.13	1.33194	1.33196	1.32111	1.32372	78803	0	9
2017.06.14	1.32373	1.32710	1.31644	1.32348	109626	0	9
2017.06.15	1.32349	1.33078	1.32244	1.32554	90684	0	9
2017.06.16	1.32554	1.32730	1.32033	1.32049	66847	0	9
