<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.02.02	08:00:00	1.27412	1.27727	1.26542	1.26693	16462	0	5
2015.02.02	12:00:00	1.26695	1.26875	1.25673	1.25879	18998	0	5
2015.02.02	16:00:00	1.25880	1.26209	1.25571	1.25856	13782	0	5
2015.02.02	20:00:00	1.25861	1.25948	1.25618	1.25820	8050	0	5
2015.02.03	00:00:00	1.25821	1.26263	1.25711	1.26207	8368	0	5
2015.02.03	04:00:00	1.26206	1.26437	1.25949	1.26061	10400	0	5
2015.02.03	08:00:00	1.26060	1.26207	1.25300	1.25553	16055	0	5
2015.02.03	12:00:00	1.25554	1.25943	1.24868	1.24882	18973	0	5
2015.02.03	16:00:00	1.24880	1.24961	1.23518	1.24109	21178	0	5
2015.02.03	20:00:00	1.24109	1.24428	1.23900	1.24411	9442	0	5
2015.02.04	00:00:00	1.24410	1.24428	1.24072	1.24127	3008	0	6
2015.02.04	04:00:00	1.24128	1.24225	1.23898	1.24225	6213	0	5
2015.02.04	08:00:00	1.24224	1.24757	1.24144	1.24391	16282	0	5
2015.02.04	12:00:00	1.24393	1.25913	1.24342	1.25684	18671	0	5
2015.02.04	16:00:00	1.25684	1.25898	1.25292	1.25663	14862	0	5
2015.02.04	20:00:00	1.25663	1.25808	1.25493	1.25787	11482	0	5
2015.02.05	00:00:00	1.25787	1.25861	1.25435	1.25472	8215	0	5
2015.02.05	04:00:00	1.25471	1.25663	1.25433	1.25523	8874	0	5
2015.02.05	08:00:00	1.25522	1.25579	1.25076	1.25348	16478	0	5
2015.02.05	12:00:00	1.25348	1.25352	1.24089	1.24208	19406	0	5
2015.02.05	16:00:00	1.24210	1.24464	1.23935	1.24414	15550	0	5
2015.02.05	20:00:00	1.24415	1.24426	1.24210	1.24357	8443	0	5
2015.02.06	00:00:00	1.24356	1.24507	1.24323	1.24387	6558	0	5
2015.02.06	04:00:00	1.24388	1.24466	1.24283	1.24418	6029	0	5
2015.02.06	08:00:00	1.24418	1.24702	1.24292	1.24461	12890	0	5
2015.02.06	12:00:00	1.24462	1.25000	1.23654	1.24881	17369	0	5
2015.02.06	16:00:00	1.24880	1.25462	1.24859	1.25279	12581	0	5
2015.02.06	20:00:00	1.25281	1.25365	1.25066	1.25182	3244	0	5
2015.02.09	00:00:00	1.25178	1.25228	1.25040	1.25071	6077	0	5
2015.02.09	04:00:00	1.25071	1.25186	1.25066	1.25094	5499	0	5
2015.02.09	08:00:00	1.25093	1.25221	1.25003	1.25093	8551	0	5
2015.02.09	12:00:00	1.25094	1.25097	1.24282	1.24629	12557	0	3
