<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.02.04	1.08181	1.08232	1.08102	1.08182	36938	0	1
2021.02.05	1.08182	1.08351	1.08074	1.08321	38301	0	1
2021.02.08	1.08321	1.08459	1.08165	1.08307	33339	0	1
2021.02.09	1.08307	1.08331	1.08043	1.08147	34867	0	1
2021.02.10	1.08147	1.08186	1.07798	1.07891	33179	0	1
2021.02.11	1.07891	1.08075	1.07836	1.07973	26732	0	1
2021.02.12	1.07973	1.08105	1.07873	1.08095	25445	0	1
2021.02.15	1.08105	1.08199	1.07884	1.07966	19553	0	1
2021.02.16	1.07967	1.08088	1.07878	1.08018	32930	0	1
2021.02.17	1.08018	1.08246	1.07942	1.08235	37879	0	1
2021.02.18	1.08235	1.08366	1.08190	1.08343	29495	0	1
2021.02.19	1.08343	1.08707	1.08340	1.08638	23919	0	1
2021.02.22	1.08744	1.09158	1.08698	1.08966	26871	0	1
2021.02.23	1.08966	1.10005	1.08934	1.10005	30600	0	1
2021.02.24	1.10005	1.10561	1.09989	1.10343	47567	0	3
2021.02.25	1.10343	1.10976	1.10062	1.10114	59433	0	3
2021.02.26	1.10115	1.10179	1.09561	1.09688	80060	0	3
2021.03.01	1.09702	1.10314	1.09629	1.10240	54336	0	1
2021.03.02	1.10240	1.10614	1.10032	1.10586	54968	0	1
2021.03.03	1.10587	1.10994	1.10552	1.10831	54709	0	1
2021.03.04	1.10832	1.11515	1.10755	1.11208	55160	0	1
2021.03.05	1.11209	1.11229	1.10545	1.10931	65383	0	1
2021.03.08	1.10931	1.11006	1.10770	1.10941	51128	0	1
2021.03.09	1.10943	1.11191	1.10302	1.10425	49582	0	1
2021.03.10	1.10424	1.10926	1.10298	1.10880	49361	0	1
2021.03.11	1.10873	1.11016	1.10505	1.10804	42906	0	1
2021.03.12	1.10804	1.11134	1.10771	1.11045	38173	0	1
2021.03.15	1.11069	1.11078	1.10583	1.10637	36417	0	1
2021.03.16	1.10637	1.10766	1.10023	1.10089	37227	0	1
2021.03.17	1.10089	1.10613	1.10085	1.10506	39541	0	1
2021.03.18	1.10506	1.10843	1.10298	1.10525	46421	0	1
