<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.11.25	1.01705	1.02605	1.01432	1.02179	97520	105191555000	9
2015.11.26	1.02181	1.02528	1.02134	1.02355	59196	63701506000	9
2015.11.27	1.02354	1.03280	1.02253	1.02919	68906	70815929000	9
2015.11.30	1.03018	1.03193	1.02578	1.02905	75053	73671704000	9
2015.12.01	1.02909	1.03013	1.02520	1.02624	73661	76627865000	9
2015.12.02	1.02625	1.03073	1.01789	1.01856	87872	92072123000	9
2015.12.03	1.01862	1.02636	0.98747	0.99376	118987	118314378000	9
2015.12.04	0.99377	1.00340	0.99107	0.99636	125023	134271701000	9
2015.12.07	0.99680	1.00311	0.99643	1.00052	85642	86095889000	9
2015.12.08	1.00055	1.00098	0.99168	0.99286	91732	92792270000	9
2015.12.09	0.99285	0.99442	0.98197	0.98332	94934	87906737000	9
2015.12.10	0.98334	0.99075	0.98310	0.98825	80621	73407912000	9
2015.12.11	0.98828	0.98981	0.98029	0.98244	90852	91449184000	9
2015.12.14	0.98413	0.98719	0.97858	0.98565	99063	98627966000	9
2015.12.15	0.98568	0.99244	0.97978	0.99081	91643	92590816000	9
2015.12.16	0.99081	0.99375	0.98096	0.99243	117130	114522077000	9
2015.12.17	0.99247	0.99907	0.99137	0.99455	88943	87774455000	9
2015.12.18	0.99458	0.99750	0.99148	0.99152	86407	83806425000	9
2015.12.21	0.99184	0.99682	0.98968	0.99271	78260	70940047000	9
2015.12.22	0.99272	0.99371	0.98553	0.98794	71429	67505096000	9
2015.12.23	0.98793	0.99450	0.98752	0.99056	60559	51648143000	9
2015.12.24	0.99059	0.99059	0.98521	0.98727	26744	23517439000	6
2015.12.28	0.98698	0.99017	0.98566	0.98802	46175	42258449000	9
2015.12.29	0.98805	0.99427	0.98610	0.99230	51667	48476657000	9
2015.12.30	0.99230	0.99265	0.98566	0.98813	53854	50980597000	9
2015.12.31	0.98813	1.00202	0.98717	0.99980	40787	37400208000	9
2016.01.04	0.99960	1.00624	0.99235	1.00260	99529	91447533000	9
2016.01.05	1.00259	1.01238	1.00067	1.00863	85983	84836474000	9
2016.01.06	1.00862	1.01207	1.00566	1.00742	103556	103140652000	9
2016.01.07	1.00742	1.00761	0.99217	0.99383	113963	117549832000	9
2016.01.08	0.99383	1.00515	0.99357	0.99443	121435	119429408000	9
2016.01.11	0.99235	1.00227	0.99230	1.00159	100537	96960404000	9
2016.01.12	1.00161	1.00457	0.99657	1.00308	106471	112332291000	9
2016.01.13	1.00307	1.01059	1.00246	1.00601	111080	109002377000	9
2016.01.14	1.00601	1.00913	1.00088	1.00538	120568	114701037000	9
2016.01.15	1.00537	1.00603	0.99574	1.00124	117100	116840713000	9
2016.01.18	1.00182	1.00724	1.00128	1.00499	64080	68975119000	9
2016.01.19	1.00499	1.00813	1.00015	1.00332	101798	109042680000	9
2016.01.20	1.00332	1.00603	0.99903	1.00588	116257	136868091000	9
2016.01.21	1.00590	1.01458	1.00120	1.00792	124061	152677658000	9
2016.01.22	1.00792	1.01651	1.00688	1.01486	94979	115774549000	9
2016.01.25	1.01628	1.01628	1.01229	1.01240	102417	122638290000	9
2016.01.26	1.01240	1.01983	1.01175	1.01708	95264	116188639000	6
2016.01.27	1.01708	1.01888	1.01298	1.01447	119945	145696472000	9
2016.01.28	1.01448	1.01770	1.01099	1.01395	113623	138452618000	9
2016.01.29	1.01397	1.02558	1.01316	1.02247	131812	139789329000	9
2016.02.01	1.02442	1.02451	1.01549	1.01958	99587	112155924000	9
2016.02.02	1.01958	1.02238	1.01698	1.01879	97205	110337764000	9
2016.02.03	1.01877	1.01937	0.99873	1.00529	135112	139193888000	9
2016.02.04	1.00527	1.00736	0.99163	0.99337	149020	151304323000	8
2016.02.05	0.99336	0.99845	0.98811	0.99048	122822	138486180000	9
2016.02.08	0.99284	0.99727	0.98406	0.98716	141192	169476079000	9
2016.02.09	0.98718	0.98736	0.96944	0.97303	163901	181653318000	9
2016.02.10	0.97300	0.98190	0.97089	0.97314	168780	196311717000	9
2016.02.11	0.97315	0.97619	0.96603	0.97232	181795	195400845000	9
2016.02.12	0.97232	0.97902	0.97136	0.97611	117130	126199067000	9
2016.02.15	0.97816	0.98888	0.97717	0.98599	96740	106576129000	9
2016.02.16	0.98601	0.98954	0.98468	0.98834	116035	136265202000	9
2016.02.17	0.98833	0.99412	0.98523	0.99265	123872	148320645000	9
2016.02.18	0.99264	0.99682	0.99038	0.99311	119688	138844576000	9
2016.02.19	0.99312	0.99671	0.98879	0.98904	104587	119675754000	9
2016.02.22	0.99058	1.00029	0.99036	1.00004	101566	119376197000	9
2016.02.23	1.00004	1.00004	0.98948	0.99133	96681	110474264000	9
2016.02.24	0.99133	0.99520	0.98521	0.98920	108235	136618498000	9
2016.02.25	0.98919	0.99519	0.98769	0.99011	98533	119557896000	9
2016.02.26	0.99011	0.99883	0.98704	0.99654	100991	124242871000	9
2016.02.29	0.99674	1.00374	0.99482	0.99786	106393	122857090000	9
2016.03.01	0.99786	1.00089	0.99596	0.99667	108491	125884285000	9
2016.03.02	0.99660	1.00085	0.99546	0.99654	112172	133632456000	9
2016.03.03	0.99654	0.99820	0.98914	0.99244	107566	122860874000	9
2016.03.04	0.99243	0.99880	0.98780	0.99230	115907	139708900000	9
2016.03.07	0.99425	1.00116	0.99280	0.99573	100100	119439538000	9
2016.03.08	0.99573	0.99711	0.99009	0.99636	94823	110293021000	9
2016.03.09	0.99636	1.00384	0.99390	0.99813	94808	116348343000	9
2016.03.10	0.99805	1.00918	0.98094	0.98454	117253	139732111000	9
2016.03.11	0.98454	0.98899	0.98025	0.98232	93546	116636742000	9
2016.03.14	0.98283	0.98809	0.98250	0.98698	80791	90010803000	9
2016.03.15	0.98698	0.98955	0.98488	0.98711	80360	105448953000	9
2016.03.16	0.98710	0.99130	0.97498	0.97790	94743	111532836000	9
2016.03.17	0.97791	0.97858	0.96502	0.96713	93209	99498189000	9
2016.03.18	0.96714	0.97166	0.96539	0.96871	84276	98594445000	9
2016.03.21	0.96976	0.97297	0.96747	0.97073	71490	81597343000	6
2016.03.22	0.97074	0.97359	0.96879	0.97286	78773	92189897000	9
2016.03.23	0.97289	0.97657	0.97255	0.97549	61099	62231726000	9
2016.03.24	0.97550	0.97728	0.97365	0.97594	77568	101478345000	9
