<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.08.22	1.48465	1.48766	1.48001	1.48286	128786	58803772000	21
2016.08.23	1.48287	1.48528	1.47900	1.48443	131093	58059226000	21
2016.08.24	1.48442	1.48770	1.47600	1.47942	134394	57622506800	21
2016.08.25	1.47937	1.48512	1.47590	1.48000	109325	43800562000	21
2016.08.26	1.47997	1.48152	1.46943	1.47830	144988	59812422900	21
2016.08.29	1.48192	1.48710	1.47458	1.47679	120481	57649998200	21
2016.08.30	1.47679	1.48457	1.47445	1.48323	120049	47844355000	21
2016.08.31	1.48323	1.48523	1.47958	1.48379	133315	53814298000	21
2016.09.01	1.48374	1.48485	1.47684	1.48196	136517	54591419000	21
2016.09.02	1.48194	1.48458	1.47103	1.47103	139954	54375653000	21
2016.09.05	1.47337	1.47519	1.46826	1.46960	109365	42258529000	21
2016.09.06	1.46959	1.46973	1.45816	1.46454	143596	56703437000	21
2016.09.07	1.46455	1.46977	1.46139	1.46442	142925	56193787000	21
2016.09.08	1.46440	1.47426	1.45787	1.47288	157329	63703044000	21
2016.09.09	1.47287	1.48998	1.47211	1.48752	147501	60491846536	21
2016.09.12	1.49090	1.49931	1.48431	1.48613	160206	66868873914	21
2016.09.13	1.48612	1.50897	1.48478	1.50322	165245	66806359000	21
2016.09.14	1.50322	1.50663	1.49853	1.50487	154305	67631638000	21
2016.09.15	1.50481	1.50943	1.49444	1.49620	165268	68957296000	21
2016.09.16	1.49614	1.49903	1.48828	1.48847	149259	77883067174	21
2016.09.19	1.48904	1.48904	1.47657	1.48260	132171	77623193000	21
2016.09.20	1.48258	1.48378	1.47498	1.47562	144966	76864546000	21
2016.09.21	1.47563	1.47793	1.46453	1.46529	183189	95408789865	21
2016.09.22	1.46527	1.47071	1.46312	1.46562	153662	75039781890	21
2016.09.23	1.46565	1.47600	1.46412	1.47010	140311	66634651000	21
2016.09.26	1.47499	1.47800	1.47075	1.47369	138947	77070661000	21
2016.09.27	1.47370	1.47695	1.46033	1.46264	167574	83299308000	21
2016.09.28	1.46262	1.46605	1.45585	1.45811	159002	68354159000	21
2016.09.29	1.45807	1.47074	1.45564	1.46955	179481	95234112000	21
2016.09.30	1.46957	1.47426	1.46085	1.46691	171556	85089351000	21
2016.10.03	1.46760	1.46975	1.45758	1.45818	126593	57858446000	21
2016.10.04	1.45814	1.47232	1.45345	1.47108	181634	87483256000	21
2016.10.05	1.47108	1.47593	1.46707	1.47246	159880	72465408000	21
2016.10.06	1.47244	1.47783	1.46854	1.47016	158326	75918345000	21
2016.10.07	1.47016	1.47682	1.46323	1.47395	208031	91553337000	21
2016.10.10	1.47289	1.47472	1.46160	1.46499	137481	78932589915	21
2016.10.11	1.46497	1.47523	1.46377	1.46440	185971	80706480798	21
2016.10.12	1.46436	1.46488	1.45297	1.45716	188691	94681780776	21
2016.10.13	1.45718	1.46657	1.45687	1.46096	159885	71896329071	21
2016.10.14	1.46095	1.46129	1.43951	1.43965	167420	82612591175	21
2016.10.17	1.44234	1.44746	1.43827	1.44196	150865	78471084234	21
2016.10.18	1.44201	1.44275	1.42957	1.43130	144011	63371632858	21
2016.10.19	1.43131	1.43468	1.41867	1.42148	145835	72659886118	21
2016.10.20	1.42150	1.44251	1.41824	1.43260	157504	71623322866	21
2016.10.21	1.43260	1.43268	1.42269	1.42983	139872	67477175021	21
2016.10.24	1.43062	1.43235	1.42439	1.43045	128617	63171155566	21
2016.10.25	1.43045	1.43222	1.42125	1.42471	157459	72120916334	21
2016.10.26	1.42471	1.42907	1.41260	1.42696	154396	62471986753	21
2016.10.27	1.42695	1.43911	1.42501	1.43594	172880	82958186685	21
