<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.07.11	88.483	88.833	88.013	88.183	101794	0	15
2017.07.12	88.183	89.326	87.413	88.819	131596	0	15
2017.07.13	88.818	89.093	88.583	89.043	116739	0	15
2017.07.14	89.044	89.184	88.237	88.945	102022	0	15
2017.07.17	89.013	89.246	88.662	88.673	99311	0	15
2017.07.18	88.673	89.036	88.278	88.713	131474	0	15
2017.07.19	88.713	88.893	88.506	88.763	106205	0	15
2017.07.20	88.763	89.217	88.483	88.815	137232	0	15
2017.07.21	88.814	89.007	88.436	88.577	113458	0	15
2017.07.24	88.603	88.917	88.163	88.868	114101	0	15
2017.07.25	88.865	89.523	88.648	89.423	114917	0	15
2017.07.26	89.423	89.719	89.115	89.253	133192	0	15
2017.07.27	89.253	89.574	88.333	88.623	166177	0	15
2017.07.28	88.623	89.376	88.325	88.983	141978	0	15
2017.07.31	88.892	88.917	88.160	88.245	141556	0	15
2017.08.01	88.248	88.643	87.865	87.923	142866	0	15
2017.08.02	87.926	88.294	87.713	88.083	142909	0	15
2017.08.03	88.083	88.153	87.353	87.453	132109	0	15
2017.08.04	87.453	88.019	87.388	87.458	117400	0	15
2017.08.07	87.673	87.703	87.185	87.335	90852	0	15
2017.08.08	87.333	87.493	86.883	86.905	99316	0	15
2017.08.09	86.904	86.983	86.333	86.595	126174	0	15
2017.08.10	86.596	86.764	85.615	85.653	130094	0	15
2017.08.11	85.653	86.265	85.463	86.071	131084	0	15
2017.08.14	86.068	86.473	86.043	86.235	118555	0	15
2017.08.15	86.233	86.864	86.193	86.733	125352	0	15
2017.08.16	86.733	87.348	86.663	87.183	123984	0	15
2017.08.17	87.184	87.343	86.247	86.333	136865	0	15
2017.08.18	86.333	87.263	86.049	86.691	145939	0	15
2017.08.21	86.888	86.894	86.323	86.783	113723	0	15
2017.08.22	86.783	87.368	86.696	87.266	96502	0	15
2017.08.23	87.273	87.348	86.559	86.804	109656	0	15
2017.08.24	86.804	87.553	86.763	87.546	105515	0	15
2017.08.25	87.545	87.753	87.318	87.559	109352	0	15
2017.08.28	87.613	87.854	86.436	86.763	98871	0	15
2017.08.29	86.763	87.705	86.693	87.569	147202	0	15
2017.08.30	87.570	87.933	87.188	87.365	111810	0	15
2017.08.31	87.368	88.173	87.313	88.163	133448	0	15
2017.09.01	88.163	89.073	88.103	88.964	118518	0	15
2017.09.04	88.692	88.777	88.133	88.348	84849	0	15
2017.09.05	88.349	88.466	87.693	87.783	133937	0	15
2017.09.06	87.783	89.775	87.544	89.223	126986	0	15
