<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.06.03	1.48233	1.48943	1.48123	1.48710	43691	0	2
2014.06.04	1.48710	1.49180	1.48652	1.48851	46953	0	2
2014.06.05	1.48849	1.49443	1.47648	1.49187	56234	0	1
2014.06.06	1.49189	1.49539	1.48664	1.49136	44164	0	1
2014.06.09	1.49238	1.49317	1.48174	1.48238	37747	0	1
2014.06.10	1.48241	1.48256	1.47534	1.47554	42346	0	2
2014.06.11	1.47556	1.47659	1.46937	1.47121	42356	0	1
2014.06.12	1.47124	1.47321	1.46708	1.47105	46146	0	6
2014.06.13	1.47101	1.47404	1.46784	1.46979	42404	0	8
2014.06.16	1.46977	1.47458	1.46697	1.47292	36949	0	3
2014.06.17	1.47290	1.47449	1.46905	1.47164	36684	0	4
2014.06.18	1.47165	1.47789	1.47126	1.47274	41477	0	1
2014.06.19	1.47270	1.47699	1.47102	1.47229	44014	0	1
2014.06.20	1.47228	1.47487	1.45942	1.46305	38152	0	4
2014.06.23	1.46140	1.46190	1.45580	1.45944	39330	0	5
2014.06.24	1.45945	1.46232	1.45717	1.46183	40680	0	1
2014.06.25	1.46184	1.46381	1.46042	1.46141	36089	0	1
2014.06.26	1.46141	1.46203	1.45392	1.45547	38372	0	2
2014.06.27	1.45548	1.45770	1.45422	1.45522	34496	0	5
2014.06.30	1.45523	1.46189	1.45473	1.46093	38996	0	8
2014.07.01	1.46092	1.46149	1.45367	1.45494	39976	0	22
2014.07.02	1.45493	1.45694	1.45161	1.45623	38027	0	21
2014.07.03	1.45622	1.45713	1.44463	1.44762	46973	0	4
2014.07.04	1.44761	1.44885	1.44394	1.44762	31144	0	4
2014.07.07	1.44754	1.45382	1.44508	1.45357	40909	0	4
2014.07.08	1.45357	1.45484	1.45022	1.45312	41902	0	4
2014.07.09	1.45314	1.45508	1.45028	1.45297	45153	0	4
2014.07.10	1.45296	1.45457	1.44791	1.44871	46722	0	4
2014.07.11	1.44873	1.46103	1.44623	1.46002	71016	0	4
