<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.01	1.15902	1.16670	1.15787	1.16446	113218	0	1
2022.08.02	1.16445	1.16670	1.15984	1.16417	160036	0	1
2022.08.03	1.16417	1.16981	1.16249	1.16657	127028	0	1
2022.08.04	1.16657	1.17217	1.15828	1.16089	113178	0	1
2022.08.05	1.16086	1.16429	1.15638	1.16105	109944	0	1
2022.08.08	1.16042	1.16250	1.15310	1.15381	99072	0	1
2022.08.09	1.15380	1.15554	1.15050	1.15174	89856	0	1
2022.08.10	1.15174	1.15346	1.14664	1.15120	114044	0	16
2022.08.11	1.15118	1.15133	1.14626	1.14809	117416	0	2
2022.08.12	1.14808	1.15006	1.14013	1.14231	100735	0	15
2022.08.15	1.14226	1.14331	1.13911	1.14043	95535	0	3
2022.08.16	1.14042	1.15117	1.13853	1.14857	101224	0	10
2022.08.17	1.14857	1.15265	1.14498	1.14638	120901	0	13
2022.08.18	1.14638	1.15076	1.13883	1.14127	118303	0	13
2022.08.19	1.14127	1.14297	1.13040	1.13375	94341	0	11
2022.08.22	1.13333	1.13591	1.12969	1.13434	101272	0	11
2022.08.23	1.13434	1.14215	1.13017	1.14077	121798	0	15
2022.08.24	1.14077	1.14153	1.13396	1.13955	108813	0	12
2022.08.25	1.13955	1.14200	1.13756	1.14009	105231	0	15
2022.08.26	1.14009	1.14074	1.13309	1.13339	111580	0	13
2022.08.29	1.13318	1.13552	1.12828	1.13314	121327	0	10
2022.08.30	1.13313	1.14097	1.13135	1.13509	122157	0	14
2022.08.31	1.13510	1.13986	1.13235	1.13553	131733	0	14
2022.09.01	1.13545	1.13604	1.13065	1.13298	130801	0	10
2022.09.02	1.13301	1.13918	1.12817	1.12947	117605	0	17
2022.09.05	1.12776	1.13197	1.12463	1.13052	94234	0	7
2022.09.06	1.13051	1.13780	1.13039	1.13383	140395	0	18
2022.09.07	1.13385	1.13385	1.12165	1.12685	126114	0	12
2022.09.08	1.12685	1.12700	1.11398	1.11624	150328	0	16
2022.09.09	1.11625	1.11891	1.10957	1.11289	114709	0	16
2022.09.12	1.11517	1.11802	1.11265	1.11406	120804	0	13
2022.09.13	1.11405	1.11812	1.10430	1.10469	122701	0	15
2022.09.14	1.10468	1.11291	1.10390	1.11056	122483	0	13
2022.09.15	1.11057	1.11108	1.09888	1.10180	74783	0	13
2022.09.16	1.10180	1.10339	1.09453	1.10119	88816	0	16
2022.09.19	1.10138	1.10407	1.09723	1.10262	63039	0	9
2022.09.20	1.10262	1.10584	1.09447	1.09645	92776	0	10
2022.09.21	1.09644	1.09818	1.08785	1.08866	117152	0	9
2022.09.22	1.08867	1.11485	1.08133	1.09890	148715	0	16
2022.09.23	1.09891	1.10064	1.06400	1.06400	130792	0	20
2022.09.26	1.06474	1.07941	1.01854	1.06242	191573	0	18
2022.09.27	1.06259	1.07192	1.05564	1.06223	159316	0	7
2022.09.28	1.06221	1.07326	1.04201	1.06043	197145	0	3
2022.09.29	1.06056	1.09101	1.05545	1.08710	178132	0	20
2022.09.30	1.08705	1.10239	1.08073	1.10089	169749	0	19
2022.10.03	1.09867	1.12460	1.09300	1.12345	150267	0	20
2022.10.04	1.12347	1.12853	1.11762	1.12307	161164	0	12
2022.10.05	1.12305	1.12654	1.10684	1.11301	152090	0	17
2022.10.06	1.11302	1.11589	1.10033	1.10528	146221	0	16
2022.10.07	1.10528	1.11178	1.09985	1.10237	137206	0	19
2022.10.10	1.10111	1.10736	1.09917	1.10568	141568	0	16
2022.10.11	1.10567	1.11167	1.09184	1.09473	170505	0	18
2022.10.12	1.09474	1.10863	1.08953	1.10651	177525	0	18
2022.10.13	1.10652	1.13558	1.10419	1.13387	162424	0	13
2022.10.14	1.13397	1.13438	1.12122	1.12357	145450	0	20
2022.10.17	1.12806	1.13952	1.12444	1.13086	160887	0	17
2022.10.18	1.13086	1.13332	1.12076	1.12596	176290	0	1
2022.10.19	1.12596	1.13110	1.12404	1.12664	168615	0	2
2022.10.20	1.12664	1.13421	1.12222	1.12729	194723	0	4
2022.10.21	1.12726	1.12870	1.12105	1.12670	198825	0	7
2022.10.24	1.13337	1.13632	1.12713	1.13001	195548	0	2
2022.10.25	1.13000	1.14415	1.12823	1.14019	160662	0	2
2022.10.26	1.14017	1.14885	1.13837	1.14543	160905	0	1
2022.10.27	1.14542	1.14946	1.14322	1.14587	146327	0	1
2022.10.28	1.14586	1.15741	1.14358	1.15681	121478	0	4
2022.10.31	1.15529	1.15772	1.14485	1.14851	131726	0	1
2022.11.01	1.14851	1.15308	1.14438	1.14878	137247	0	3
2022.11.02	1.14884	1.14995	1.14021	1.14211	148343	0	2
2022.11.03	1.14213	1.14495	1.12942	1.13208	145867	0	3
2022.11.04	1.13208	1.13559	1.12465	1.13069	146280	0	3
